logP,BP,MW,1DmMW,1Dx,1Dy,1Dz,1Du,1Ds,L1D,1DRatio,Flow,GV1DT1,GV1DT2,GV1DT3,GV1DT4,GV1DT5,GV1DRT,dV1D2,dV1D3,dV1D4
"1,46",88,"98,96","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,94","31,05","96,94","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,94","49,55","96,94","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,42","41,8","129,93","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,85","101,5","112,98","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,45","150,5","252,73","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"1,99","61,35","119,38","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,38","113,65","163,47","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,03","114,1","133,4","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,5","87,4","131,388","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,14","90,25","163,83","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,3","118,44","208,28","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,55","146,25","153,82","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"2,59","146,5","167,848","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"3,07","121,55","165,8","80,9",40,125,106,160,96,20,"446,428571428571","1,5","0,000203628379929","0,000203628379929","0,000235161858703","0,000294190529042","0,000294190529042","0,000251241343948","2,55742525795034E-06","1,89890848169017E-05",0
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"4,54","197,05","156,31",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"6,49","287,85","226,44",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"7,27","316,15","254,49",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"8,05","343,05","282,55",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"8,83","368,65","310,6",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"9,61","391,35","338,65",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"10,39","412,2","366,71",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","3,46805059040913E-06","4,39471615998609E-06","4,66620759435667E-06"
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,54","197,05","156,31",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"6,49","287,85","226,44",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"7,27","316,15","254,49",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,05","343,05","282,55",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,83","368,65","310,6",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"9,61","391,35","338,65",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"10,39","412,2","366,71",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"4,54","197,05","156,31",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"6,49","287,85","226,44",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"7,27","316,15","254,49",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"8,05","343,05","282,55",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"8,83","368,65","310,6",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"9,61","391,35","338,65",74,4,58,43,56,38,"29,743",250,"1,4","0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"6,49","287,85","226,44",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"7,27","316,15","254,49",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,05","343,05","282,55",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,83","368,65","310,6",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"9,61","391,35","338,65",74,4,58,43,56,38,"29,743",250,1,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"6,49","287,85","226,44",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"7,27","316,15","254,49",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,05","343,05","282,55",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"8,83","368,65","310,6",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"9,61","391,35","338,65",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"10,39","412,2","366,71",74,4,58,43,56,38,"29,743",250,2,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","6,93610118081826E-06","8,78943231997218E-06","9,33241518871334E-06"
"4,15","174,6","142,28",74,4,58,43,56,38,"29,743",250,3,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"4,93","218,85","170,33",74,4,58,43,56,38,"29,743",250,3,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
"5,71","254,85","198,39",74,4,58,43,56,38,"29,743",250,3,"0,000232975047812","0,000232975047812","0,00027079398095","0,000288477597569","0,000305343980888","0,00027079398095","1,04041517712274E-05","1,31841484799583E-05","1,399862278307E-05"
